0.200887; -3.42217264473; 0.600342729704; -0.117012493116; -0.178201676873; -0.00113120048796; -0.0141671734843; -0.0952399255806
0.284222; -2.4854389983; 0.0214030484562; -0.104198008636; 0.0128716622684; -0.0727135301183; -0.060805139998; -0.0658243291441
0.260922; -2.26453580237; -0.089958090816; -0.101091892292; 0.036550637606; 0.0502701314248; 0.0526415064272; -0.110256776751
0.264372; 4.49163088096; -1.39189867499; -0.214884436379; 0.0436479420298; -0.0509130666715; -0.0844583902237; 0.0811161616306
0.145806; 8.27848151576; -2.75500254183; 0.961231233196; -0.267493703881; -0.0723247170773; 0.0251776200346; -0.0293440474461
0.116921; -2.39669370841; 0.110153321857; -0.262230993631; -0.031343279409; -0.0706655163489; -0.0355418425786; -0.0523926603265
0.144095; -3.32995516424; 0.618177256646; -0.223642466988; -0.204942367934; 0.00687343633978; 0.0655019704121; -0.0866175477085
0.274342; -1.8270724378; 0.0252600177006; -0.449007980363; -0.015281553224; -0.06433722346; -0.0172872248234; -0.0225556794586
0.396481; -1.72962096516; -0.310173615611; -0.117154055475; 0.064658805825; -0.164070032889; 0.0320230028787; 0.0108404373884
0.181945; -4.05505797432; 0.955016558833; 0.171701736138; -0.270147585519; -0.0117145323376; -0.0312546331628; -0.025199468879
0.206791; -3.81325748854; 0.669691858139; 0.259928024197; -0.103519881495; 0.0117576610541; 0.050034647698; -0.034984177877
0.199401; 13.4028920596; -2.44570993889; 1.07925132734; -0.561353764708; -0.0617368468924; -0.0249255943675; -0.0190960275071
0.071879; -0.0711653559066; -0.995762583328; 0.0152461866968; 0.152551125245; 0.0634178087862; 0.0196473204836; -0.097665719741
0.130471; -4.28466172097; 1.21689891583; 0.16561317911; -0.429318812596; 0.025704876066; -0.0394481455423; -0.0214417296545
0.305509; 1.35065966909; -0.45986021439; -0.785606353094; 0.125616023363; 0.184123115154; -0.0517154832824; -0.00761719147961
0.15602; 22.9748014024; 1.10530802932; 0.0115611516137; -0.100402808539; 0.385631610159; 0.232453841317; -0.00303504433341
0.233571; -0.724999125119; -0.534813495696; -0.266540905947; 0.0876050843693; 0.0135811492879; 0.0415257924976; -0.0469151888127
0.181351; -3.64844722647; 0.39918488739; 0.46683913787; 0.0861150496138; -0.0628597311611; 0.00896210005584; 0.0224562615552
0.178816; -3.72081449886; 0.441835306566; 0.507463862584; 0.0881646965791; -0.025336288054; 0.0985113348778; 0.0307042732561
0.364247; 2.31325108484; -0.530176989167; -0.809037013094; 0.116862895962; -0.0190888204098; 0.11072146777; 0.166021460602
0.165583; -2.43560055717; 0.0261347384086; -0.13788014139; 0.00146658051902; -0.109527399129; -0.0257232469781; -0.0364122878554
0.102285; -1.84067835841; -0.124315342163; -0.2750723805; 0.0158356493894; 0.00471262164774; 0.114144476865; -0.0517867816285
0.265171; 0.261887160157; -0.459874959333; -0.592178964332; 0.0824549394539; -0.0992604961067; -0.0289991777691; 0.0736677122603
0.4716; 0.185977305991; -1.03465907224; -0.0196741358854; 0.151888953279; 0.0481231360532; -0.0643793740061; -0.0985225478019
0.142047; -2.81074690265; -0.0687899288362; 0.253763469735; 0.114300354288; -0.027263496828; 0.0865004811944; -0.0630530310706
0.145126; -3.44438530557; 0.471703635108; 0.0905224431824; -0.0829743098761; -0.0231456478532; 0.00569865057337; -0.0667396276366
0.193384; 0.563538909535; 0.0376827877718; -1.11428436289; 0.145784868537; 0.196669640102; -0.196421439461; -0.00685996772388
0.209073; 0.0392790152371; -0.43174279081; -0.574492737536; 0.0811296741827; -0.017195754129; -0.0361520761292; 0.0201274233081
0.231036; -2.19037866178; -0.120003699264; -0.104175717408; 0.0354342226213; -0.129825098227; 0.00912016193418; -0.0183777104957
0.170382; -1.8326542711; 0.128494246542; -0.554771237533; -0.0375428490518; 0.038436670581; 0.0706038711524; -0.0469227251661
0.149284; 1.00795870596; -0.509074887841; -0.678552100515; 0.0971724958792; 0.0425529105297; 0.0657659068277; 0.0603795212147
0.156627; 13.5389459595; -1.91566478632; 0.685695418616; -0.453112178205; 0.0129882116634; 0.0195668611762; 0.0287366498071
0.196731; -4.22756834359; 0.927548356337; 0.631927179247; -0.0163660222078; 0.019046774863; -0.0274367314971; 0.145383204229
0.021333; 6.26577279415; -1.05798424495; -0.524046618678; 0.0843136861489; 0.199193302826; -0.23361132967; 0.0223171012042
0.215032; -0.40389334695; -0.255680656906; -0.640961470261; 0.0651178211595; 0.0325521565012; -0.0446212057373; -0.0108324693465
0.304992; 0.0314105831722; -0.368239044029; -0.623952281985; 0.0661391584178; -0.018747040446; 0.105960728333; 0.0603422084644
0.08698; -4.15163253781; 0.839066580471; 0.614498109454; 0.014575689379; 0.0612774055253; -0.0109081478409; 0.0853178220999
0.105968; 1.25188365054; -0.561221865241; -0.662574280982; 0.0930898755066; -0.0591401780095; 0.0859630360505; 0.121218175797
0.099926; -0.15728542017; -0.620693571927; -0.335646078378; 0.0833670784615; -0.0130089938627; 0.111830452346; 0.00662598289906
0.092548; 33.3689985477; 4.38525023445; 0.0826415268211; 0.396093352713; -0.245794245165; -0.0897091773463; -0.0429225964369
0.186174; -4.03017782186; 0.854807976958; 0.308202825709; -0.165262909496; -0.0260119340188; -0.000340536522046; 0.0184820576692
0.0; 0.0591571445711; -0.288362470727; -0.708812930802; 0.071229832617; -0.0386633204482; 0.0283580384806; 0.0689213907453
0.226551; -3.75517941316; 0.440122449844; 0.561459375131; 0.138360308267; 0.0730186497284; -0.0696968212824; -0.0381103784087
0.122092; -4.2925957063; 1.05172612039; 0.546941250863; -0.125356751605; 0.0972694779501; -0.057309510579; 0.0794297503324
0.10078; -1.80519184216; -0.120398865495; -0.298298939124; 0.0172319474164; -0.0467815934559; 0.0353646333209; -0.0370453114463
0.179099; -3.60539681816; 0.565500029993; 0.139902129775; -0.1078837119; -0.0421121631683; 0.0420988766483; -0.036853351823
0.160933; -4.20577180393; 1.04867011093; 0.313323462398; -0.262223797223; 0.0445973238589; 0.0230931938542; 0.00935859644229
0.25391; -4.38582440447; 1.20591727816; 0.497112113878; -0.248975549709; 0.0514577821684; -0.0640144508967; 0.126605903746
0.112421; -0.199260121719; -0.269897694742; -0.675774695916; 0.0709045568026; 0.0244087794475; -0.0339899360882; 0.00819057026463
0.093483; -1.62712775423; -0.173556911066; -0.317544215208; 0.0266113127853; -0.118175451872; -0.00310560158001; -0.000624332651201
0.182764; -2.57592558394; 0.22439592525; -0.285460878224; -0.0730168345547; -0.0560844196982; 0.0647819294848; -0.0412422096135
0.20689; -4.19674688714; 0.932984966476; 0.532488801922; -0.0822819948275; 0.00265425699399; -0.0241470269099; 0.10614067677
0.04349; -2.63460537699; 0.0944255924134; -0.0955186468364; -0.00576757298663; -0.0429338187532; -0.0201527814591; -0.0753043620852
0.144471; -2.58257394418; -1.01946669146; 1.44171074084; 0.837964462811; 0.0187802789822; 0.0346380348689; -0.024565831823
0.149209; 7.49154365937; -2.11166427408; 0.386066206044; -0.140657319652; -0.0675617476459; -0.122220772197; 0.0275550786428
0.100981; -2.99252799156; -0.724903124947; 1.45200482058; 0.871473756837; 0.0834009482004; -0.0123922141242; -0.00171855667009
